

# Chip 10 0
     0   0.132132173  0.040023923  0.399370492  0.441310406  2.080975175  0.018696785  1.054925025  2.499999702
  2000   0.132139921  0.128700137  0.314301550  0.460092127  2.038338482  0.104136467  1.082972884  2.499999702
  4000   0.132129788  0.216824114  0.330272913  0.439177752  2.115693986  0.192764997  1.074318886  2.499999702
  6000   0.132117271  0.304585695  0.332193077  0.470151305  2.087399960  0.280444026  1.080106497  2.499999702
  8000   0.132113397  0.393098593  0.379020870  0.435632765  2.092767060  0.370213389  1.066808403  2.499999702
 10000   0.132101476  0.479487777  0.461456180  0.475753248  2.129858136  0.455360115  1.087194383  2.499999702
 12000   0.132091939  0.567576587  0.547900200  0.558972359  2.124439776  0.543873608  1.063015759  2.499999702
 14000   0.132093430  0.654427707  0.632652640  0.642306507  2.128540576  0.629695952  1.087493896  2.499999702
 16000   0.132100880  0.745006800  0.725254118  0.734854937  2.115740180  0.724063814  1.053210497  2.499999702
 18000   0.132101774  0.824435949  0.801946223  0.814585090  2.059017420  0.803197622  1.066935360  2.499999702
 20000   0.132089257  0.913407803  0.891402662  0.904074013  2.061567903  0.893795788  1.064972281  2.499999702
 22000   0.132077634  1.000511944  0.977371633  0.989989042  2.053393424  0.980244577  1.079427004  2.499999702
 24000   0.132091939  1.089686751  1.067435443  1.080125272  2.077593207  1.071348488  1.100379527  2.499999702
 26000   0.132094324  1.174037158  1.149724126  1.161787510  2.103819549  1.152373254  1.168925464  2.499999702
 28000   0.132102668  1.262380183  1.238207519  1.250361800  2.012799978  1.241617203  1.252904534  2.499999702
 30000   0.132106543  1.349509060  1.324222684  1.336345673  2.067646980  1.328160763  1.337376833  2.499999702
 32000   0.132118165  1.444408596  1.425706744  1.438239813  2.052723169  1.431514621  1.439096034  2.499999702
 34000   0.132121146  1.521508098  1.500773728  1.513752639  2.042129636  1.496102214  1.507716775  2.499999702
 36000   0.132131875  1.609258056  1.588097811  1.601173878  2.058811784  1.584076881  1.594645083  2.499999702
 38000   0.132139623  1.695850492  1.673250496  1.686268151  1.980169415  1.669626534  1.679253280  2.499999702
 40000   0.132142603  1.787890494  1.768803895  1.782040596  2.026264966  1.766395867  1.775305271  2.499999702
 42000   0.132148266  1.874407530  1.855552495  1.868295968  2.018641829  1.852219403  1.860947907  2.499999702
 44000   0.132145584  1.961536705  1.941635609  1.954764426  2.021486461  1.938892007  1.946887374  2.499999702
 46000   0.132159889  2.045998573  2.022732794  2.035706937  2.062257230  2.020102143  2.027454376  2.499999702
 48000   0.132163763  2.140844464  2.123730779  2.137089968  2.130565643  2.122711539  2.129210830  2.499999702
 50000   0.132170618  2.217321992  2.195288539  2.211810350  2.204083502  2.196288705  2.204700708  2.499999702
 52000   0.132188201  2.305796146  2.283887863  2.300532162  2.291723192  2.285632193  2.293497026  2.499999702
 54000   0.132194459  2.393164635  2.370468974  2.387225628  2.377208769  2.372717261  2.379971743  2.499999702
 56000   0.132197440  2.483533323  2.462821603  2.479783595  2.469297349  2.466067374  2.472633421  2.499999702
 58000   0.132204890  2.499999702  2.499999702  2.499999702  2.499999702  2.499999702  2.499999702  2.499999702
