

# Chip 7 18
     0   0.132151842  0.041233301  1.655655801  0.025275350  0.019816160  1.923210621  0.058669448  2.499999702
  2000   0.132163465  0.131014287  1.675001681  0.115171671  0.105363131  1.938882172  0.119102895  2.499999702
  4000   0.132163465  0.219487250  1.675345302  0.203683674  0.193682611  1.946453452  0.206324160  2.499999702
  6000   0.132164061  0.307224691  1.694492400  0.290392339  0.280851424  1.940380633  0.293363929  2.499999702
  8000   0.132158995  0.396045446  1.687697470  0.379883647  0.370202065  1.938266456  0.382406712  2.499999702
 10000   0.132134855  0.482913554  1.694329083  0.464575291  0.456924140  1.927362680  0.469080210  2.499999702
 12000   0.132128894  0.571184158  1.688233912  0.552954078  0.545141101  1.946372092  0.557042360  2.499999702
 14000   0.132129192  0.657982230  1.706833541  0.637822151  0.630367100  1.922883391  0.642267168  2.499999702
 16000   0.132133067  0.748947263  1.687383652  0.731721222  0.724324882  1.916246414  0.736097693  2.499999702
 18000   0.132128298  0.833597481  1.687005162  0.810053051  0.802972615  1.935566366  0.814326704  2.499999702
 20000   0.132128596  0.922907293  1.701087356  0.900326669  0.893090069  1.927027106  0.904348195  2.499999702
 22000   0.132123828  1.009940803  1.668499112  0.985966027  0.979138911  1.920176446  0.990403593  2.499999702
 24000   0.132138133  1.099455655  1.686071157  1.076730788  1.069795191  1.930385530  1.080917120  2.499999702
 26000   0.132130980  1.184224486  1.687575579  1.157439053  1.152415872  1.933209300  1.163523197  2.499999702
 28000   0.132135451  1.272867024  1.682042480  1.246416569  1.241225302  1.938421130  1.252272427  2.499999702
 30000   0.132136047  1.359969676  1.684017777  1.331954896  1.327208281  1.931737363  1.338369548  2.499999702
 32000   0.132148564  1.455421746  1.673467755  1.434617043  1.430202425  1.924462914  1.441422701  2.499999702
 34000   0.132149756  1.525448263  1.691407859  1.509578824  1.504133642  1.942463219  1.510560513  2.499999702
 36000   0.132153928  1.613494456  1.685381830  1.597334146  1.591563523  1.911931336  1.597988307  2.499999702
 38000   0.132161081  1.700037718  1.719260216  1.681934893  1.676521897  1.907419562  1.683186293  2.499999702
 40000   0.132170618  1.792518198  1.779424548  1.778255105  1.772899926  1.942991912  1.779518425  2.499999702
 42000   0.132173300  1.879542768  1.863478124  1.863563955  1.860313118  1.926374435  1.867097318  2.499999702
 44000   0.132178068  1.966753900  1.949009001  1.950277090  1.946575940  1.971420944  1.953310966  2.499999702
 46000   0.132187903  2.051093280  2.028713822  2.030632496  2.027256787  2.029105425  2.033932507  2.499999702
 48000   0.132196546  2.146517336  2.130070925  2.132686377  2.129545212  2.129624784  2.136205137  2.499999702
 50000   0.132200718  2.228104174  2.205783725  2.205514610  2.202734053  2.200154960  2.208792865  2.499999702
 52000   0.132192969  2.316885293  2.294553816  2.294568717  2.291467488  2.289107144  2.297652960  2.499999702
 54000   0.132197738  2.404124439  2.380253673  2.380786240  2.378253639  2.374999523  2.384357452  2.499999702
 56000   0.132206678  2.494894266  2.472940683  2.473753095  2.471146286  2.468306720  2.477170229  2.499999702
 58000   0.132213831  2.499999702  2.499999702  2.499999702  2.499999702  2.499999702  2.499999702  2.499999702
