

# Chip 4 10
     0   0.132240951  0.036905110  0.025925934  0.022194088  0.018109083  0.097071826  0.022677779  2.499999702
  2000   0.132251680  0.126254261  0.102660656  0.111111403  0.101201236  0.110891759  0.112676620  2.499999702
  4000   0.132248700  0.214426816  0.190322697  0.198909044  0.190053582  0.194846690  0.201195478  2.499999702
  6000   0.132239163  0.301832855  0.277392864  0.285320878  0.276300609  0.281958282  0.289084613  2.499999702
  8000   0.132224560  0.390308797  0.365991890  0.374109447  0.366362333  0.371159017  0.378685594  2.499999702
 10000   0.132227242  0.476019681  0.452041924  0.459293723  0.452476740  0.455548465  0.466034114  2.499999702
 12000   0.132214725  0.563983321  0.539489686  0.546970367  0.541464090  0.543666482  0.554326773  2.499999702
 14000   0.132198930  0.650382936  0.624709129  0.631455183  0.625748336  0.629083216  0.640138984  2.499999702
 16000   0.132209063  0.741070807  0.717749000  0.724776089  0.720591247  0.723432004  0.734562874  2.499999702
 18000   0.132212639  0.823650956  0.798267722  0.807359815  0.799143016  0.800334811  0.813219547  2.499999702
 20000   0.132215023  0.912615359  0.887680650  0.896966159  0.890026391  0.890694857  0.903649926  2.499999702
 22000   0.132221282  0.999214351  0.973626375  0.982376039  0.975045264  0.976993442  0.990410447  2.499999702
 24000   0.132224560  1.088389456  1.063494384  1.072472036  1.066483855  1.067869365  1.081295311  2.499999702
 26000   0.132225156  1.171938777  1.145499945  1.153535843  1.148374975  1.148079038  1.164350212  2.499999702
 28000   0.132223964  1.260258853  1.233571172  1.241816878  1.237924993  1.237058342  1.253372133  2.499999702
 30000   0.132228136  1.347004771  1.319470108  1.327021420  1.323019564  1.323360205  1.340003312  2.499999702
 32000   0.132231414  1.442274451  1.421365440  1.429375112  1.427240074  1.427294314  1.443904340  2.499999702
 34000   0.132236481  1.518293917  1.495264769  1.509885192  1.499917209  1.498423219  1.517770588  2.499999702
 36000   0.132244527  1.605968475  1.582137644  1.596863270  1.588065326  1.586076617  1.605443060  2.499999702
 38000   0.132252276  1.692152321  1.667026281  1.681088507  1.672132015  1.671358943  1.691174805  2.499999702
 40000   0.132259130  1.784427762  1.762576401  1.776929200  1.769474149  1.768347025  1.788068414  2.499999702
 42000   0.132263303  1.870290339  1.849227250  1.862770617  1.856373847  1.853630245  1.876290441  2.499999702
 44000   0.132265389  1.957106888  1.934739351  1.948617995  1.943343282  1.939933300  1.962657273  2.499999702
 46000   0.132271945  2.040992379  2.015343010  2.028400600  2.022913694  2.020584345  2.043586373  2.499999702
 48000   0.132278502  2.136256397  2.116656601  2.130187452  2.126374543  2.123781741  2.146686614  2.499999702
 50000   0.132290721  2.215715051  2.191607356  2.207116783  2.199299634  2.194911242  2.219413221  2.499999702
 52000   0.132276118  2.304131091  2.279774547  2.295469642  2.288753390  2.283982038  2.308512926  2.499999702
 54000   0.132262111  2.391064167  2.366299033  2.381370664  2.374806702  2.370979190  2.395774722  2.499999702
 56000   0.132267773  2.481536567  2.458419800  2.473752499  2.468516827  2.464328408  2.488940358  2.499999702
 58000   0.132277608  2.499999702  2.499999702  2.499999702  2.499999702  2.499999702  2.499999702  2.499999702
