

# Chip 6 16
     0   0.132283568  2.499999702  0.369103849  1.360267401  0.019464195  0.018897951  0.022582710  2.499999702
  2000   0.132283568  2.499999702  0.351862907  1.336787343  0.105125606  0.099724233  0.112307966  2.499999702
  4000   0.132279694  2.499999702  0.354287326  1.368971467  0.193425715  0.187888145  0.201071501  2.499999702
  6000   0.132272840  2.499999702  0.361564457  1.364671886  0.281030238  0.274096429  0.288561285  2.499999702
  8000   0.132252872  2.499999702  0.385304689  1.362735927  0.370492637  0.363397002  0.378510952  2.499999702
 10000   0.132243037  2.499999702  0.455625653  1.336086690  0.455360711  0.448671877  0.463280380  2.499999702
 12000   0.132242441  2.499999702  0.540939271  1.354975700  0.543709099  0.536661744  0.551957786  2.499999702
 14000   0.132237673  2.499999702  0.624764562  1.331087053  0.629395247  0.620892942  0.637454689  2.499999702
 16000   0.132237673  2.499999702  0.717580020  1.354928017  0.723528266  0.714937150  0.732135773  2.499999702
 18000   0.132241249  2.499999702  0.799171031  1.360366344  0.802743733  0.794861913  0.809560120  2.499999702
 20000   0.132232308  2.499999702  0.888819993  1.378946900  0.892949104  0.884983540  0.900334418  2.499999702
 22000   0.132229328  2.499999702  0.973939300  1.335233450  0.979446173  0.969943106  0.986681879  2.499999702
 24000   0.132229328  2.499999702  1.064151824  1.350137889  1.070235670  1.060585082  1.077912450  2.499999702
 26000   0.132223070  2.499999702  1.144509017  1.364961863  1.150968671  1.141629517  1.158491969  2.499999702
 28000   0.132211745  2.499999702  1.233049929  1.375538111  1.239851117  1.230389476  1.247934699  2.499999702
 30000   0.132215321  2.499999702  1.318308413  1.378728449  1.326306164  1.315383017  1.334233880  2.499999702
 32000   0.132223070  2.499999702  1.420391500  1.430102289  1.429595351  1.418751776  1.438161433  2.499999702
 34000   0.132229924  2.499999702  1.494623423  1.507598758  1.501506567  1.493164003  1.510643661  2.499999702
 36000   0.132234991  2.499999702  1.581976712  1.593688726  1.589054167  1.580607295  1.598725021  2.499999702
 38000   0.132238567  2.499999702  1.666315198  1.677265167  1.674467921  1.664598584  1.684132218  2.499999702
 40000   0.132239163  2.499999702  1.762171686  1.772581339  1.771015525  1.761183143  1.781294942  2.499999702
 42000   0.132244527  2.499999702  1.847139597  1.858081222  1.856606007  1.847133338  1.866886318  2.499999702
 44000   0.132256150  2.499999702  1.933232546  1.943755746  1.942970157  1.933269501  1.953454018  2.499999702
 46000   0.132257342  2.499999702  2.013353407  2.023434043  2.023988366  2.012676001  2.034210563  2.499999702
 48000   0.132259429  2.499999702  2.114875019  2.124794126  2.126495838  2.115328312  2.137343585  2.499999702
 50000   0.132267177  2.499999702  2.191276550  2.200486064  2.200258374  2.189478874  2.209030390  2.499999702
 52000   0.132276118  2.499999702  2.279997170  2.288719714  2.289092243  2.278355658  2.298586667  2.499999702
 54000   0.132275820  2.499999702  2.365787029  2.374483347  2.376416922  2.363888323  2.385496199  2.499999702
 56000   0.132281184  2.499999702  2.458361983  2.466726303  2.469440699  2.456846833  2.478957772  2.499999702
 58000   0.132279992  2.499999702  2.499999702  2.499999702  2.499999702  2.499999702  2.499999702  2.499999702
