

# Chip 5 12
     0   0.131923258  0.041435957  0.026473701  1.253355443  0.018535256  0.018002689  1.513045728  2.499999702
  2000   0.131929815  0.130361915  0.105290413  1.231491864  0.101516545  0.107783079  1.511636674  2.499999702
  4000   0.131924152  0.218181610  0.193848610  1.208540499  0.190215111  0.196221173  1.489257812  2.499999702
  6000   0.131923258  0.305611193  0.280977488  1.213237643  0.276473761  0.283675492  1.481502056  2.499999702
  8000   0.131921470  0.393779576  0.370540023  1.227512658  0.366291404  0.373260677  1.463825107  2.499999702
 10000   0.131918490  0.481620431  0.456801057  1.215415299  0.451427996  0.458663702  1.489962041  2.499999702
 12000   0.131913126  0.569275022  0.545175076  1.222168207  0.540091693  0.546921492  1.499891877  2.499999702
 14000   0.131916404  0.655744672  0.630429685  1.231778562  0.624386370  0.632417202  1.482281983  2.499999702
 16000   0.131918192  0.746093094  0.724422932  1.207317114  0.718908906  0.726818144  1.494884193  2.499999702
 18000   0.131918192  0.828068554  0.801752806  1.242831647  0.797331929  0.805144608  1.490131915  2.499999702
 20000   0.131920576  0.916720629  0.892106891  1.210525334  0.887901187  0.895557702  1.495986581  2.499999702
 22000   0.131921768  1.003320217  0.978045464  1.229479611  0.973026752  0.981847048  1.481583118  2.499999702
 24000   0.131922960  1.092201769  1.068881750  1.228056550  1.064167321  1.072798073  1.503391564  2.499999702
 26000   0.131927431  1.177874804  1.151128411  1.246366501  1.145113111  1.153928339  1.504909098  2.499999702
 28000   0.131935477  1.265865266  1.240166724  1.271499693  1.234350801  1.242911518  1.514929235  2.499999702
 30000   0.131935477  1.352631152  1.326137483  1.334914863  1.319459677  1.329194009  1.500148475  2.499999702
 32000   0.131944418  1.447604001  1.428929567  1.435529888  1.423182487  1.433061063  1.493795514  2.499999702
 34000   0.131951272  1.516761482  1.498525143  1.513052583  1.501501799  1.504896879  1.545443833  2.499999702
 36000   0.131961703  1.604132354  1.586335301  1.600482464  1.589307189  1.592592895  1.614366472  2.499999702
 38000   0.131967366  1.690341234  1.671319008  1.683655083  1.673359871  1.677831709  1.697019637  2.499999702
 40000   0.131956339  1.782216132  1.767751575  1.780165434  1.770368814  1.774768233  1.793550849  2.499999702
 42000   0.131950676  1.870234907  1.854635179  1.866331995  1.856254041  1.860961914  1.878054738  2.499999702
 44000   0.131957829  1.956786513  1.941079795  1.953140497  1.942906678  1.947237253  1.964234412  2.499999702
 46000   0.131964982  2.040745616  2.021788061  2.032212019  2.022507191  2.027900815  2.044269443  2.499999702
 48000   0.131981373  2.135620713  2.123950422  2.134693265  2.125538588  2.131022513  2.147292793  2.499999702
 50000   0.131990314  2.214503586  2.195782661  2.205479443  2.198338509  2.203505933  2.218639255  2.499999702
 52000   0.131999552  2.302583456  2.284901142  2.294648290  2.287472785  2.292643189  2.307883501  2.499999702
 54000   0.132012367  2.389627099  2.371412516  2.379702032  2.373349369  2.379503846  2.394199371  2.499999702
 56000   0.132021606  2.479754090  2.464498878  2.472955585  2.466771901  2.472860217  2.487601936  2.499999702
 58000   0.132029951  2.499999702  2.499999702  2.499999702  2.499999702  2.499999702  2.499999702  2.499999702
