

# Chip 6 7
     0   0.132142603  0.042956769  1.185987890  0.023562908  0.018654764  0.074033141  0.024706721  2.499999702
  2000   0.132158399  0.132081807  1.182813644  0.112890899  0.102994442  0.107953548  0.114038289  2.499999702
  4000   0.132157207  0.220126808  1.149207950  0.200543702  0.191390514  0.194813907  0.202522874  2.499999702
  6000   0.132156014  0.307788551  1.167397201  0.287396610  0.277771950  0.281347632  0.290009379  2.499999702
  8000   0.132148266  0.396205783  1.158972681  0.376085043  0.367275774  0.370967388  0.379707515  2.499999702
 10000   0.132150650  0.482313633  1.169841588  0.461945236  0.453558266  0.456357300  0.464241207  2.499999702
 12000   0.132148862  0.570223331  1.161099672  0.549490750  0.541904867  0.544608831  0.552626252  2.499999702
 14000   0.132147372  0.656910241  1.170789897  0.634445250  0.626304746  0.629320443  0.638126731  2.499999702
 16000   0.132148862  0.747541785  1.141623259  0.727680326  0.720579028  0.723841786  0.732648373  2.499999702
 18000   0.132148862  0.831387043  1.135485172  0.805503428  0.799904168  0.802117288  0.811060369  2.499999702
 20000   0.132153332  0.920311511  1.165898442  0.895005465  0.890213847  0.892616510  0.901594460  2.499999702
 22000   0.132150650  1.007237732  1.158239245  0.980860293  0.975502431  0.978070796  0.987870991  2.499999702
 24000   0.132156312  1.096371114  1.139670312  1.070858538  1.066332459  1.069124341  1.078893840  2.499999702
 26000   0.132156312  1.180309653  1.178833842  1.152574420  1.148365438  1.150256991  1.159138680  2.499999702
 28000   0.132161975  1.268551648  1.237463653  1.240704954  1.237296760  1.239371002  1.248269677  2.499999702
 30000   0.132169127  1.355559230  1.318525076  1.326417029  1.322506070  1.324929893  1.334568858  2.499999702
 32000   0.132174492  1.450831294  1.419578195  1.428657174  1.426122487  1.429041624  1.438553035  2.499999702
 34000   0.132176578  1.527038515  1.495706439  1.507161260  1.498927176  1.503415406  1.511447132  2.499999702
 36000   0.132184327  1.614688337  1.582536399  1.594043076  1.586456895  1.591205895  1.599207520  2.499999702
 38000   0.132183731  1.701118648  1.666550040  1.678673923  1.670562327  1.675692499  1.684614122  2.499999702
 40000   0.132183731  1.793292463  1.762181818  1.774467230  1.767295897  1.772835851  1.781620681  2.499999702
 42000   0.132194459  1.879569888  1.848745048  1.860956550  1.854329407  1.859053969  1.867032349  2.499999702
 44000   0.132201016  1.966373026  1.934617162  1.946825683  1.940735281  1.945457160  1.953546107  2.499999702
 46000   0.132206380  2.050528228  2.014420927  2.027098238  2.020405233  2.025342882  2.034119964  2.499999702
 48000   0.132206678  2.145735025  2.115963101  2.128788233  2.123236060  2.128750682  2.137338519  2.499999702
 50000   0.132211745  2.226383090  2.188461423  2.200906575  2.196945846  2.201086879  2.209865749  2.499999702
 52000   0.132220387  2.314757705  2.276861966  2.289164960  2.285788953  2.290351093  2.299107909  2.499999702
 54000   0.132226944  2.401995361  2.362607121  2.375521958  2.371814549  2.376483679  2.386086881  2.499999702
 56000   0.132226944  2.492382824  2.454973757  2.467746139  2.464955151  2.469927371  2.479368746  2.499999702
 58000   0.132238567  2.499999702  2.499999702  2.499999702  2.499999702  2.499999702  2.499999702  2.499999702
