

# Chip 10 4
     0   0.132319033  0.078493357  0.026045442  0.034696460  0.018041432  0.019777119  0.025116205  2.499999702
  2000   0.132334232  0.128757656  0.105892122  0.113523006  0.098828673  0.108393729  0.113939345  2.499999702
  4000   0.132337213  0.216287673  0.193956494  0.201420486  0.187576711  0.196813643  0.201936662  2.499999702
  6000   0.132330656  0.303546488  0.280276537  0.288390517  0.273658633  0.282855630  0.289268196  2.499999702
  8000   0.132322907  0.391834974  0.369312763  0.377467573  0.363488793  0.372469723  0.378391147  2.499999702
 10000   0.132330060  0.478911400  0.455144942  0.463156104  0.449897647  0.458090603  0.463695526  2.499999702
 12000   0.132328868  0.566647649  0.543002784  0.551103652  0.538573563  0.546390116  0.551492870  2.499999702
 14000   0.132313669  0.653040409  0.627378821  0.636146963  0.622636974  0.630415976  0.636776090  2.499999702
 16000   0.132307410  0.743576288  0.720917583  0.729829967  0.717293620  0.724922419  0.730752349  2.499999702
 18000   0.132313669  0.826351047  0.802701712  0.806497335  0.796467662  0.803887248  0.808370113  2.499999702
 20000   0.132318437  0.915158391  0.892550647  0.896392763  0.887069404  0.894362628  0.898346007  2.499999702
 22000   0.132319331  1.001860201  0.977627933  0.982220173  0.971941352  0.979115963  0.984477997  2.499999702
 24000   0.132323503  1.090918183  1.067961156  1.072644591  1.063096225  1.070117056  1.074920297  2.499999702
 26000   0.132326782  1.175829470  1.149664819  1.154183447  1.145223081  1.151371002  1.155896783  2.499999702
 28000   0.132321417  1.263997555  1.238233447  1.242741644  1.234447956  1.240381598  1.244450808  2.499999702
 30000   0.132324696  1.350713372  1.323309839  1.328548491  1.319325864  1.325232685  1.330559254  2.499999702
 32000   0.132330656  1.445925534  1.425848305  1.431382596  1.423425078  1.429372132  1.434110701  2.499999702
 34000   0.132332742  1.515003145  1.497622430  1.507124007  1.498850286  1.500140727  1.510768831  2.499999702
 36000   0.132330656  1.602576673  1.584865451  1.594387591  1.586640477  1.587825418  1.597966254  2.499999702
 38000   0.132335722  1.688753664  1.668977141  1.679154932  1.670425236  1.671585143  1.683164835  2.499999702
 40000   0.132343769  1.780861318  1.765050292  1.775422096  1.767576337  1.768699586  1.779680550  2.499999702
 42000   0.132348537  1.868120432  1.851473153  1.861755252  1.854712665  1.855074763  1.865857840  2.499999702
 44000   0.132345557  1.954746842  1.937364340  1.947796941  1.941264272  1.941149533  1.951608360  2.499999702
 46000   0.132351220  2.038657069  2.017118335  2.028114498  2.020542026  2.020237744  2.032027543  2.499999702
 48000   0.132355988  2.133770287  2.119023204  2.130351961  2.123845816  2.123611271  2.134776711  2.499999702
 50000   0.132356584  2.213456035  2.195209265  2.201334238  2.197350860  2.196687162  2.206420302  2.499999702
 52000   0.132367909  2.301755250  2.283784449  2.289935350  2.286448777  2.285801768  2.295088172  2.499999702
 54000   0.132371485  2.388704121  2.369458973  2.376473844  2.372205257  2.371257246  2.381864786  2.499999702
 56000   0.132373273  2.479029894  2.462026477  2.469165623  2.465657294  2.464642823  2.474612594  2.499999702
 58000   0.132373571  2.499999702  2.499999702  2.499999702  2.499999702  2.499999702  2.499999702  2.499999702
