

# Chip 9 0
     0   0.132170022  0.039487183  2.499999702  1.781698763  0.017962754  2.499999702  0.026175082  2.499999702
  2000   0.132171512  0.128202736  2.499999702  1.737087965  0.094974637  2.499999702  0.115754902  2.499999702
  4000   0.132166147  0.216028690  2.499999702  1.751156747  0.182792544  2.499999702  0.204048455  2.499999702
  6000   0.132159591  0.303739905  2.499999702  1.715820432  0.268403590  2.499999702  0.291830897  2.499999702
  8000   0.132156909  0.391932428  2.499999702  1.714771688  0.357634425  2.499999702  0.381271243  2.499999702
 10000   0.132149458  0.479891300  2.499999702  1.780715585  0.443274677  2.499999702  0.468187332  2.499999702
 12000   0.132146478  0.567576289  2.499999702  1.722188890  0.531389117  2.499999702  0.556330681  2.499999702
 14000   0.132142007  0.654421747  2.499999702  1.714127362  0.615201592  2.499999702  0.642146468  2.499999702
 16000   0.132137537  0.744707286  2.499999702  1.730343699  0.708990693  2.499999702  0.736204684  2.499999702
 18000   0.132141113  0.830046833  2.499999702  1.747770011  0.789529085  2.499999702  0.814593434  2.499999702
 20000   0.132142007  0.918704867  2.499999702  1.755315661  0.879589021  2.499999702  0.904813409  2.499999702
 22000   0.132145882  1.005765796  2.499999702  1.702286899  0.964134037  2.499999702  0.991328955  2.499999702
 24000   0.132145584  1.094652712  2.499999702  1.691109836  1.054693758  2.499999702  1.082028449  2.499999702
 26000   0.132130980  1.180533767  2.499999702  1.694712341  1.136358976  2.499999702  1.164856255  2.499999702
 28000   0.132135451  1.268520057  2.499999702  1.690344214  1.225100756  2.499999702  1.253773868  2.499999702
 30000   0.132135451  1.355659962  2.499999702  1.724061072  1.309734583  2.499999702  1.340365708  2.499999702
 32000   0.132149160  1.450356245  2.499999702  1.712102592  1.412422955  2.499999702  1.443463266  2.499999702
 34000   0.132154524  1.521891057  2.499999702  1.701755524  1.494951546  2.499999702  1.514245272  2.499999702
 36000   0.132167637  1.609345078  2.499999702  1.711369157  1.582366526  2.499999702  1.601860225  2.499999702
 38000   0.132177174  1.695913970  2.499999702  1.766890585  1.665937006  2.499999702  1.687590778  2.499999702
 40000   0.132181942  1.787695289  2.499999702  1.794361472  1.762186587  2.499999702  1.784018278  2.499999702
 42000   0.132188499  1.875785589  2.499999702  1.870777309  1.848561764  2.499999702  1.871745586  2.499999702
 44000   0.132188797  1.962673664  2.499999702  1.955903769  1.934920847  2.499999702  1.957986951  2.499999702
 46000   0.132187903  2.047102153  2.499999702  2.035970092  2.014275491  2.499999702  2.039167285  2.499999702
 48000   0.132201016  2.141782939  2.499999702  2.137847245  2.116298079  2.499999702  2.141506970  2.499999702
 50000   0.132209361  2.224115729  2.499999702  2.209801376  2.191515267  2.499999702  2.214269042  2.499999702
 52000   0.132210553  2.312276065  2.499999702  2.299042046  2.280209661  2.499999702  2.303234637  2.499999702
 54000   0.132218897  2.399578989  2.499999702  2.385180593  2.365587056  2.499999702  2.390386760  2.499999702
 56000   0.132227838  2.489712536  2.499999702  2.478363812  2.458368242  2.499999702  2.483301163  2.499999702
 58000   0.132238865  2.499999702  2.499999702  2.499999702  2.499999702  2.499999702  2.499999702  2.499999702
