

# Chip 3 4
     0   0.132156909  0.039123297  2.272351682  0.182289779  0.018056035  0.017489195  0.025689006  2.499999702
  2000   0.132174194  0.128449202  2.204950750  0.193383396  0.098452568  0.106656551  0.114932060  2.499999702
  4000   0.132177770  0.217022896  2.222387791  0.211604238  0.186807215  0.195087492  0.203450322  2.499999702
  6000   0.132167339  0.304385722  2.232193053  0.289262235  0.273505151  0.282406509  0.290801227  2.499999702
  8000   0.132168829  0.393338203  2.245835662  0.377317071  0.362954140  0.372018218  0.380513072  2.499999702
 10000   0.132167041  0.480389893  2.287397981  0.461342037  0.449080467  0.458094478  0.467516184  2.499999702
 12000   0.132155120  0.568813980  2.260053754  0.549104810  0.537310541  0.546402931  0.555932522  2.499999702
 14000   0.132132769  0.655205250  2.247157693  0.633663237  0.622034371  0.631752014  0.641280413  2.499999702
 16000   0.132137537  0.746333599  2.276731133  0.727097392  0.716164708  0.726169348  0.735775232  2.499999702
 18000   0.132148564  0.826161206  2.264494002  0.805793405  0.796274841  0.806449354  0.812708139  2.499999702
 20000   0.132152438  0.915596783  2.250339389  0.895684958  0.886463225  0.896847248  0.903203487  2.499999702
 22000   0.132156014  1.002280414  2.279627323  0.981093943  0.971890688  0.982839465  0.989535749  2.499999702
 24000   0.132140219  1.091921031  2.233038545  1.071476936  1.062641442  1.073800921  1.080529988  2.499999702
 26000   0.132134259  1.176803410  2.249337435  1.151725352  1.144593060  1.155602634  1.163300872  2.499999702
 28000   0.132128298  1.265575588  2.288541794  1.240331233  1.233462691  1.244593859  1.252428591  2.499999702
 30000   0.132138133  1.352267563  2.275007665  1.325821280  1.318976581  1.330724359  1.338582635  2.499999702
 32000   0.132152736  1.447916031  2.283916175  1.428379416  1.422348917  1.434568763  1.442415118  2.499999702
 34000   0.132158399  1.523521841  2.296613455  1.508806944  1.494386494  1.506218314  1.505893469  2.499999702
 36000   0.132154226  1.611687541  2.230959535  1.596174240  1.581807137  1.593881547  1.593681872  2.499999702
 38000   0.132161379  1.697810292  2.225424945  1.680705547  1.666271985  1.678939760  1.678899825  2.499999702
 40000   0.132165849  1.790467799  2.207962275  1.776858270  1.762828827  1.775879860  1.775805354  2.499999702
 42000   0.132169127  1.877657175  2.243408859  1.861819923  1.849634647  1.862679720  1.863672435  2.499999702
 44000   0.132169425  1.965025067  2.268630564  1.948305666  1.935829520  1.948807836  1.950089335  2.499999702
 46000   0.132172704  2.048911154  2.283630669  2.028468549  2.015861273  2.029286623  2.030681074  2.499999702
 48000   0.132183433  2.144551575  2.291494012  2.130485177  2.118416131  2.132384181  2.133650184  2.499999702
 50000   0.132186115  2.221236825  2.276688814  2.203679979  2.193001807  2.206850648  2.204818428  2.499999702
 52000   0.132195652  2.310109437  2.291837037  2.292407453  2.281708717  2.295931280  2.293999195  2.499999702
 54000   0.132192969  2.397031784  2.371968925  2.378595173  2.367967963  2.382682264  2.380863428  2.499999702
 56000   0.132194161  2.487886846  2.463017404  2.471337616  2.460942864  2.475967109  2.474074364  2.499999702
 58000   0.132198632  2.499999702  2.499999702  2.499999702  2.499999702  2.499999702  2.499999702  2.499999702
